Recording	Participant	Group	HighestDegree	Impairment	JavaSkill	MainProgrammingLanguage	UsedDarcula	UsedHighlightingType	YearsOfProfessional	YearsOfProgramming	Timeline	TOI	Interval	Media	ColorScheme	Exercise	Duration_of_interval	Start_of_interval	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLEnd	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Number_of_Events.URLStart	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLEnd	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Time_to_first_Event.URLStart	Last_key_press	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Number_of_whole_fixations	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Number_of_saccades	Average_peak_velocity_of_saccades	Minimum_peak_velocity_of_saccades	Maximum_peak_velocity_of_saccades	Standard_deviation_of_peak_velocity_of_saccades	Average_amplitude_of_saccades	Minimum_amplitude_of_saccades	Maximum_amplitude_of_saccades	Total_amplitude_of_saccades	Time_to_first_saccade	Direction_of_first_saccade	Peak_velocity_of_first_saccade	Average_velocity_of_first_saccade	Amplitude_of_first_saccade
RecP07_A1	P07	A			2						GroupA_Part1	Coding	1	a1 RecP07_A1	1	a	347231	106362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																							323													295899	363	815	247	4,987	727	124,72	30,25	611,54	87,72	2,82	0,19	19,63	2051,28	839	103,97	134,77	90,98	3,64
RecP07_A1	P07	A			2						GroupA_Part1	Coding	2	c2 RecP07_A1	2	c	1055474	498052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		309																		935165	378	2473	113	4,95835	2225	129,36	30,04	706,04	87,42	3	0,38	32,47	6669,54	321	278,16	433,34	184,64	9,37
RecP07_A1	P07	A			2						GroupA_Part1	Image a1.png (https://hps.hs-regensburg.de/mom44519/image.php?n=a1)	1	Image a1.png	1	a	350118	106685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																							0										F10			298316	362	824	247	4,99007	735	125,33	30,25	611,54	88	2,83	0,19	19,63	2079,92	516	103,97	134,77	90,98	3,64
RecP07_A1	P07	A			2						GroupA_Part1	Image c2.png (https://hps.hs-regensburg.de/mom44519/image.php?n=c2)	1	Image c2.png	2	c	1059385	498361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		0															F10			937418	378	2480	100	4,95881	2232	129,43	30,04	706,04	87,56	3	0,38	32,47	6695,51	12	278,16	433,34	184,64	9,37
RecP07_A2	P07	A			2						GroupA_Part2	Coding	1	d3 RecP07_A2	3	d	341521	71950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																										248										295663	375	788	313	4,96502	685	145,45	30,03	513,55	104,88	3,49	0,51	21,13	2391,74	293	135,87	187,18	124,88	4,22
RecP07_A2	P07	A			2						GroupA_Part2	Coding	2	p4 RecP07_A2	4	p	789764	428315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0																			311																	684423	380	1801	190	4,9237	1598	120,52	30,26	559,62	81,12	2,64	0,36	18,02	4223,42	959	103,46	52,41	45,58	1,27
RecP07_A2	P07	A			2						GroupA_Part2	Image d3.png (https://hps.hs-regensburg.de/mom44519/image.php?n=d3)	1	Image d3.png	3	d	344953	72198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																										0							F10			297649	375	793	313	4,96734	687	145,44	30,03	513,55	104,83	3,49	0,51	21,13	2398,2	45	135,87	187,18	124,88	4,22
RecP07_A2	P07	A			2						GroupA_Part2	Image p4.png (https://hps.hs-regensburg.de/mom44519/image.php?n=p4)	1	Image p4.png	4	p	790400	428626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0																			0														F10			684500	380	1802	190	4,92373	1599	120,46	30,26	559,62	81,12	2,64	0,36	18,02	4224,58	648	103,46	52,41	45,58	1,27
RecP08_A1	P08	A			2						GroupA_Part1	Coding	1	a1 RecP08_A1	1	a	173147	141385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																							22391													116238	272	428	113	3,69626	345	107,45	30,44	456,48	73,7	2,39	0,36	26,89	824,16	230	20,6	297,62	175,05	7,55
RecP08_A1	P08	A			2						GroupA_Part1	Coding	2	c2 RecP08_A1	2	c	1204890	338004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		292															Down			930574	292	3189	117	3,9356	2594	112,5	30,14	433,29	66,26	2,35	0,24	17,02	6098,38	154	6,23	353,71	216,14	10,84
RecP08_A1	P08	A			2						GroupA_Part1	Image a1.png (https://hps.hs-regensburg.de/mom44519/image.php?n=a1)	1	Image a1.png	1	a	154027	163775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																							0										F10			98061	253	388	167	3,91597	304	103,75	30,44	456,48	65,95	2,07	0,36	14,84	627,79	83	5,15	68,62	52,14	1,76
RecP08_A1	P08	A			2						GroupA_Part1	Image c2.png (https://hps.hs-regensburg.de/mom44519/image.php?n=c2)	1	Image c2.png	2	c	1208734	338296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		0															F10			934341	292	3201	213	3,93605	2605	112,52	30,14	433,29	66,27	2,35	0,24	17,02	6122,98	29	89,36	237,47	151,55	5,87
RecP08_A2	P08	A			2						GroupA_Part2	Coding	1	d3 RecP08_A2	3	d	338920	77172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																										235										282532	306	924	313	3,78802	760	127,7	30,47	448,2	77,11	2,71	0,49	16,56	2058,8	212	107,15	199,89	124,89	6,61
RecP08_A2	P08	A			2						GroupA_Part2	Coding	2	p4 RecP08_A2	4	p	609230	439189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0																			335																	484898	330	1469	143	3,757	1204	106,71	30,05	448,76	63,44	2,11	0,07	17,55	2534,83	403	121,24	316,54	227,36	14,71
RecP08_A2	P08	A			2						GroupA_Part2	Image d3.png (https://hps.hs-regensburg.de/mom44519/image.php?n=d3)	1	Image d3.png	3	d	341921	77407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																										0							F10			284956	305	933	313	3,78985	764	128,11	30,47	448,2	77,8	2,72	0,49	16,56	2077,58	340	304,74	222,49	135,2	5,24
RecP08_A2	P08	A			2						GroupA_Part2	Image p4.png (https://hps.hs-regensburg.de/mom44519/image.php?n=p4)	1	Image p4.png	4	p	610284	439525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0																			0														F10			485411	330	1471	197	3,75694	1206	106,89	30,05	448,76	63,59	2,11	0,07	17,55	2543,29	68	121,24	316,54	227,36	14,71
RecP09_B1	P09	B			2						GroupB_Part1	Coding	1	c1 RecP09_B1	1	c	1472751	146176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																				23067																1216855	275	4429	207	4,75969	3727	143,79	30,09	763,16	102,54	3,31	0,3	31,5	12354,19	247	297,93	103,08	79,47	1,93
RecP09_B1	P09	B			2						GroupB_Part1	Coding	2	a2 RecP09_B1	2	a	465414	1684412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																											304									378373	300	1260	103	4,78009	1047	135,99	30,02	651,06	110,43	3,13	0,5	21,39	3279,47	813	107,7	204,94	123,23	5,22
RecP09_B1	P09	B			2						GroupB_Part1	Image a2.png (https://hps.hs-regensburg.de/mom44519/image.php?n=a2)	1	Image a2.png	2	a	468509	1684716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																											0						F10			381123	300	1271	103	4,78116	1057	138,23	30,02	651,06	113,33	3,2	0,5	21,39	3383,37	510	107,7	204,94	123,23	5,22
RecP09_B1	P09	B			2						GroupB_Part1	Image c1.png (https://hps.hs-regensburg.de/mom44519/image.php?n=c1)	1	Image c1.png	1	c	1454349	169243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																				0													F10			1203485	275	4371	180	4,77658	3696	143,31	30,09	593,75	101,27	3,29	0,3	23,4	12161,9	346	296,68	314,11	192,78	8,63
RecP09_B2	P09	B			2						GroupB_Part2	Coding	1	p3 RecP09_B2	3	p	1389412	195551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0																									284											1095845	286	3828	340	4,69235	2922	125,63	30,05	550,79	78,8	2,59	0,11	16,33	7561,29	277	128,89	314,76	184,59	7,56
RecP09_B2	P09	B			2						GroupB_Part2	Coding	2	d4 RecP09_B2	4	d	238180	1669994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																					299															181398	267	679	327	4,54626	558	143,66	30,16	516,89	101,34	3,39	0,5	16,97	1890,26	240	172,69	257,86	155,71	7,1
RecP09_B2	P09	B			2						GroupB_Part2	Image d4.png (https://hps.hs-regensburg.de/mom44519/image.php?n=d4)	1	Image d4.png	4	d	241244	1670292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																					0												F10			183235	267	687	390	4,55295	563	144,22	30,16	516,89	101,82	3,41	0,5	16,97	1917,47	769	281,68	220,94	134,61	6,32
RecP09_B2	P09	B			2						GroupB_Part2	Image p3.png (https://hps.hs-regensburg.de/mom44519/image.php?n=p3)	1	Image p3.png	3	p	1390596	195836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0																									0								F10			1096178	286	3829	340	4,69246	2922	125,58	30,05	550,79	78,72	2,59	0,11	16,33	7557,01	375	169,7	199,05	125,72	3,9
RecP10_A1	P10	A			1						GroupA_Part1	Coding	1	a1 RecP10_A1	1	a	447854	275007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																							290													355249	273	1303	113	4,4549	945	109,06	30,29	564,46	75,19	2,15	0,25	38,74	2029,12	199	57,9	316,82	185,83	7,52
RecP10_A1	P10	A			1						GroupA_Part1	Coding	2	c2 RecP10_A1	2	c	864759	763467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		315																		707445	271	2612	93	4,35586	1906	117,51	30,16	723,44	75,29	2,29	0,18	39,29	4365,54	359	131,57	325,02	194,97	9,06
RecP10_A1	P10	A			1						GroupA_Part1	Image a1.png (https://hps.hs-regensburg.de/mom44519/image.php?n=a1)	1	Image a1.png	1	a	450778	275297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																							0										F10			357536	273	1310	153	4,45882	947	109,01	30,29	564,46	75,09	2,15	0,25	38,74	2032,6	62	148,12	419,43	263,56	13,77
RecP10_A1	P10	A			1						GroupA_Part1	Image c2.png (https://hps.hs-regensburg.de/mom44519/image.php?n=c2)	1	Image c2.png	2	c	868166	763783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		0															F10			710135	271	2621	147	4,35767	1908	117,55	30,16	723,44	75,27	2,29	0,18	39,29	4372,08	44	131,57	325,02	194,97	9,06
RecP10_A2	P10	A			1						GroupA_Part2	Coding	1	d3 RecP10_A2	3	d	457505	78823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																										273										378653	291	1299	190	4,35795	941	124,99	30,2	441,04	84,69	2,54	0,17	26,92	2386,61	262	101,97	162,49	112,73	2,55
RecP10_A2	P10	A			1						GroupA_Part2	Coding	2	p4 RecP10_A2	4	p	1015375	559089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0																			252																	837937	275	3045	233	4,32602	2402	117,24	30,15	622,34	72,1	2,27	0,13	39,75	5451,43	1075	50,59	46,54	40,75	1,41
RecP10_A2	P10	A			1						GroupA_Part2	Image d3.png (https://hps.hs-regensburg.de/mom44519/image.php?n=d3)	1	Image d3.png	3	d	460579	79096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																										0							F10			380970	291	1310	190	4,35899	948	125,46	30,2	441,04	84,77	2,55	0,17	26,92	2413,81	206	144,63	269,96	171,11	9,29
RecP10_A2	P10	A			1						GroupA_Part2	Image p4.png (https://hps.hs-regensburg.de/mom44519/image.php?n=p4)	1	Image p4.png	4	p	1016371	559341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0																			0														F10			838594	275	3048	233	4,32617	2403	117,4	30,15	622,34	72,53	2,27	0,13	39,75	5465,93	823	50,59	46,54	40,75	1,41
RecP11_B1	P11	B			1						GroupB_Part1	Coding	1	c1 RecP11_B1	1	c	1619193	186063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																				255																1431434	317	4521	313	5,24452	4240	144,13	30,27	612,07	88,74	3,49	0,25	29,72	14786,09	206	113,09	382,97	209,35	9,57
RecP11_B1	P11	B			1						GroupB_Part1	Coding	2	a2 RecP11_B1	2	a	310291	1835022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																											222									276129	343	806	537	5,14531	768	147,8	30,3	554,05	106,05	3,69	0,52	19,17	2837,68	57	113,52	319,74	196,06	8,17
RecP11_B1	P11	B			1						GroupB_Part1	Image a2.png (https://hps.hs-regensburg.de/mom44519/image.php?n=a2)	1	Image a2.png	2	a	313665	1835243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																											0						F10			277972	342	812	427	5,15005	774	148,82	30,3	554,05	106,47	3,73	0,52	19,17	2883,23	418	100,04	221,82	137,99	4,38
RecP11_B1	P11	B			1						GroupB_Part1	Image c1.png (https://hps.hs-regensburg.de/mom44519/image.php?n=c1)	1	Image c1.png	1	c	1620704	186318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																				0													F10			1432941	317	4525	190	5,24476	4244	144,16	30,27	612,07	88,67	3,49	0,25	29,72	14802,4	311	181,58	183,94	118,22	4,11
RecP11_B2	P11	B			1						GroupB_Part2	Coding	1	p3 RecP11_B2	3	p	847766	138914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0																									266											765676	440	1739	280	5,22579	1579	121,58	30,39	1134,29	73,87	2,74	0,5	22,68	4333,97	207	134,15	199,63	134,77	6,5
RecP11_B2	P11	B			1						GroupB_Part2	Coding	2	d4 RecP11_B2	4	d	280070	1015054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																					386															245682	368	667	160	5,15088	626	146,96	30,08	517,76	100,69	3,82	0,37	22,23	2392,42	171	125,44	321,11	189,98	9,42
RecP11_B2	P11	B			1						GroupB_Part2	Image d4.png (https://hps.hs-regensburg.de/mom44519/image.php?n=d4)	1	Image d4.png	4	d	283028	1015440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																					0												F10			247602	368	673	190	5,15297	631	146,27	30,08	517,76	100,21	3,8	0,37	22,23	2396,94	228	306,83	105,95	73,62	2,78
RecP11_B2	P11	B			1						GroupB_Part2	Image p3.png (https://hps.hs-regensburg.de/mom44519/image.php?n=p3)	1	Image p3.png	3	p	848429	139181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0																									0								F10			765396	440	1738	123	5,22597	1578	121,53	30,39	1134,29	73,87	2,74	0,5	22,68	4327,48	271	153,96	228,85	148,45	6,11
RecP12_B1	P12	B			2						GroupB_Part1	Coding	1	c1 RecP12_B1	1	c	987660	231281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																				22552																791985	223	3544	177	3,22049	1812	141,77	30,07	1371,62	119,43	3,07	0,34	37,6	5561,47	217	75,26	270,19	178,24	7,66
RecP12_B1	P12	B			2						GroupB_Part1	Coding	2	a2 RecP12_B1	2	a	333400	1259377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																											240									279449	241	1158	113	3,11675	653	107,8	30,79	516,1	85,83	2,01	0,2	20,06	1310,68	299	122,45	214,94	138,57	4,35
RecP12_B1	P12	B			2						GroupB_Part1	Image a2.png (https://hps.hs-regensburg.de/mom44519/image.php?n=a2)	1	Image a2.png	2	a	336764	1259618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																											0						F10			281782	241	1170	193	3,1198	659	110,39	30,79	553,42	90,83	2,09	0,2	20,06	1380,4	59	122,45	214,94	138,57	4,35
RecP12_B1	P12	B			2						GroupB_Part1	Image c1.png (https://hps.hs-regensburg.de/mom44519/image.php?n=c1)	1	Image c1.png	1	c	969599	253833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																				0													F10			784575	224	3506	247	3,22965	1775	137,43	30,07	1371,62	114,37	2,86	0,34	37,6	5077,99	269	193,31	628,13	412,67	30,44
RecP12_B2	P12	B			2						GroupB_Part2	Coding	1	p3 RecP12_B2	3	p	949306	151808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0																									277											734526	231	3175	77	3,22314	1558	114,41	30,14	536,5	80,46	2,09	0,24	27,03	3249,15	206	11,5	336	167,17	7,64
RecP12_B2	P12	B			2						GroupB_Part2	Coding	2	d4 RecP12_B2	4	d	553014	1144633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																					289															445817	232	1921	213	3,21477	988	129,17	30,16	565,6	98,75	2,67	0,25	23,94	2638,58	2487	100,37	230,64	159,44	5,09
RecP12_B2	P12	B			2						GroupB_Part2	Image d4.png (https://hps.hs-regensburg.de/mom44519/image.php?n=d4)	1	Image d4.png	4	d	556089	1144922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																					0												F10			448307	232	1932	213	3,21531	994	129,87	30,16	575,37	100,02	2,7	0,25	23,94	2684,98	2198	100,37	230,64	159,44	5,09
RecP12_B2	P12	B			2						GroupB_Part2	Image p3.png (https://hps.hs-regensburg.de/mom44519/image.php?n=p3)	1	Image p3.png	3	p	949979	152085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0																									0								F10			735119	232	3175	153	3,2233	1558	114,44	30,14	536,5	80,54	2,09	0,24	27,03	3251,78	56	138,46	473,45	284,16	16,01
RecP14_B1	P14	B			2						GroupB_Part1	Coding	1	c1 RecP14_B1	1	c	554439	229962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																				268																467784	257	1822	213	4,34996	1564	122,01	30,08	503,82	78,1	2,45	0,31	20,31	3839,25	199	13,26	423,5	281,05	19,37
RecP14_B1	P14	B			2						GroupB_Part1	Coding	2	a2 RecP14_B1	2	a	261754	849446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																											329									224815	301	746	383	4,41024	646	116,32	31,16	432,97	72,87	2,24	0,36	14,69	1448,2	280	111,97	276,95	183,89	9,08
RecP14_B1	P14	B			2						GroupB_Part1	Image a2.png (https://hps.hs-regensburg.de/mom44519/image.php?n=a2)	1	Image a2.png	2	a	264703	849776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																											0						F10			227132	301	754	243	4,41568	652	117,02	31,16	432,97	73,39	2,26	0,36	14,69	1476,75	381	122,64	41,24	38,7	1,23
RecP14_B1	P14	B			2						GroupB_Part1	Image c1.png (https://hps.hs-regensburg.de/mom44519/image.php?n=c1)	1	Image c1.png	1	c	557780	230230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																				0													F10			470477	258	1825	123	4,35319	1568	121,77	30,08	503,82	77,77	2,44	0,31	20,31	3832,34	211	172,75	503,82	317,71	20,3
RecP14_B2	P14	B			2						GroupB_Part2	Coding	1	p3 RecP14_B2	3	p	1069160	105861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0																									237											930367	348	2671	257	4,43132	2337	108,45	30,23	569,57	61,56	2,02	0,21	31,07	4709,91	486	125,46	272,27	181,05	8,87
RecP14_B2	P14	B			2						GroupB_Part2	Coding	2	d4 RecP14_B2	4	d	391280	1325812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																					241															337666	285	1186	190	4,26322	1074	134,07	30,13	449,59	84,31	2,84	0,24	30,54	3051,89	565	182,69	215,48	134,14	5,61
RecP14_B2	P14	B			2						GroupB_Part2	Image d4.png (https://hps.hs-regensburg.de/mom44519/image.php?n=d4)	1	Image d4.png	4	d	394636	1326053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																					0												F10			339933	285	1194	190	4,26281	1080	134,52	30,13	449,59	84,76	2,86	0,24	30,54	3089,01	324	182,69	215,48	134,14	5,61
RecP14_B2	P14	B			2						GroupB_Part2	Image p3.png (https://hps.hs-regensburg.de/mom44519/image.php?n=p3)	1	Image p3.png	3	p	1069925	106097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0																									0								F10			931224	348	2675	257	4,43153	2341	108,46	30,23	569,57	61,51	2,02	0,21	31,07	4717,67	250	125,46	272,27	181,05	8,87
